,tweet_id,timestamp,text,expanded_urls,rating,name,stage,retweet_count,favorite_count,jpg_url,img_num,prediction_level,prediction,confidence,breed
3061,693109034023534592,2016-01-29 16:30:45+00:00,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",https://twitter.com/dog_rates/status/693109034023534592/video/1,11.0,,,578,1636,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,2,Welsh_springer_spaniel,0.088739,True
3062,693109034023534592,2016-01-29 16:30:45+00:00,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",https://twitter.com/dog_rates/status/693109034023534592/video/1,11.0,,,578,1636,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,3,golden_retriever,0.0474698,True
3063,693095443459342336,2016-01-29 15:36:45+00:00,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10.0,Milo,pupper,433,1788,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,1,ice_lolly,0.660099,False
3064,693095443459342336,2016-01-29 15:36:45+00:00,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10.0,Milo,pupper,433,1788,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,2,neck_brace,0.0395629,False
3065,693095443459342336,2016-01-29 15:36:45+00:00,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10.0,Milo,pupper,433,1788,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,3,Yorkshire_terrier,0.0334878,True
3066,692919143163629568,2016-01-29 03:56:12+00:00,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9.0,,,725,2579,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,1,Saint_Bernard,0.612635,True
3067,692919143163629568,2016-01-29 03:56:12+00:00,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9.0,,,725,2579,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,2,English_springer,0.269744,True
3068,692919143163629568,2016-01-29 03:56:12+00:00,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9.0,,,725,2579,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,3,boxer,0.0486655,True
3069,692905862751522816,2016-01-29 03:03:25+00:00,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10.0,Wally,pupper,834,2334,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,1,Mexican_hairless,0.162638,True
3070,692905862751522816,2016-01-29 03:03:25+00:00,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10.0,Wally,pupper,834,2334,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,2,Doberman,0.1562869999999999,True
3071,692905862751522816,2016-01-29 03:03:25+00:00,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10.0,Wally,pupper,834,2334,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,3,Rhodesian_ridgeback,0.0814778,True
3072,692901601640583168,2016-01-29 02:46:29+00:00,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",https://twitter.com/dog_rates/status/692901601640583168/photo/1,10.0,,,573,1687,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,1,soft-coated_wheaten_terrier,0.403496,True
3073,692901601640583168,2016-01-29 02:46:29+00:00,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",https://twitter.com/dog_rates/status/692901601640583168/photo/1,10.0,,,573,1687,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,2,cocker_spaniel,0.135164,True
3074,692901601640583168,2016-01-29 02:46:29+00:00,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",https://twitter.com/dog_rates/status/692901601640583168/photo/1,10.0,,,573,1687,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,3,golden_retriever,0.0887187,True
3075,692894228850999298,2016-01-29 02:17:12+00:00,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10.0,Tupawc,,756,2168,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,1,German_short-haired_pointer,0.876977,True
3076,692894228850999298,2016-01-29 02:17:12+00:00,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10.0,Tupawc,,756,2168,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,2,bluetick,0.0366151,True
3077,692894228850999298,2016-01-29 02:17:12+00:00,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10.0,Tupawc,,756,2168,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,3,basset,0.0178477,True
3078,692828166163931137,2016-01-28 21:54:41+00:00,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,https://twitter.com/dog_rates/status/692828166163931137/photo/1,12.0,,pupper,851,2760,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,1,Samoyed,0.985857,True
3079,692828166163931137,2016-01-28 21:54:41+00:00,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,https://twitter.com/dog_rates/status/692828166163931137/photo/1,12.0,,pupper,851,2760,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,2,Arctic_fox,0.00785164,False
3080,692828166163931137,2016-01-28 21:54:41+00:00,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,https://twitter.com/dog_rates/status/692828166163931137/photo/1,12.0,,pupper,851,2760,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,3,white_wolf,0.0032777,False
3081,692752401762250755,2016-01-28 16:53:37+00:00,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",https://twitter.com/dog_rates/status/692752401762250755/photo/1,13.0,,pupper,3481,6542,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,1,Samoyed,0.471276,True
3082,692752401762250755,2016-01-28 16:53:37+00:00,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",https://twitter.com/dog_rates/status/692752401762250755/photo/1,13.0,,pupper,3481,6542,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,2,Siberian_husky,0.15885,True
3083,692752401762250755,2016-01-28 16:53:37+00:00,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",https://twitter.com/dog_rates/status/692752401762250755/photo/1,13.0,,pupper,3481,6542,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,3,Eskimo_dog,0.138672,True
3084,692568918515392513,2016-01-28 04:44:32+00:00,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12.0,Chester,,1469,4191,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,1,golden_retriever,0.636845,True
3085,692568918515392513,2016-01-28 04:44:32+00:00,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12.0,Chester,,1469,4191,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,2,Labrador_retriever,0.1633619999999999,True
3086,692568918515392513,2016-01-28 04:44:32+00:00,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12.0,Chester,,1469,4191,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,3,Pekinese,0.045554,True
3087,692535307825213440,2016-01-28 02:30:58+00:00,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10.0,Amber,,1295,3027,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,1,pug,0.4130899999999999,True
3088,692535307825213440,2016-01-28 02:30:58+00:00,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10.0,Amber,,1295,3027,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,2,French_bulldog,0.199865,True
3089,692535307825213440,2016-01-28 02:30:58+00:00,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10.0,Amber,,1295,3027,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,3,Chihuahua,0.0819906,True
3090,692530551048294401,2016-01-28 02:12:04+00:00,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10.0,Cody,,393,1763,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,1,Siberian_husky,0.4864279999999999,True
3091,692530551048294401,2016-01-28 02:12:04+00:00,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10.0,Cody,,393,1763,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,2,Eskimo_dog,0.448518,True
3092,692530551048294401,2016-01-28 02:12:04+00:00,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10.0,Cody,,393,1763,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,3,white_wolf,0.0415061,False
3093,692187005137076224,2016-01-27 03:26:56+00:00,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12.0,,,781,2433,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,1,Siberian_husky,0.810592,True
3094,692187005137076224,2016-01-27 03:26:56+00:00,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12.0,,,781,2433,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,2,malamute,0.119745,True
3095,692187005137076224,2016-01-27 03:26:56+00:00,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12.0,,,781,2433,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,3,Eskimo_dog,0.0292647999999999,True
3096,692158366030913536,2016-01-27 01:33:08+00:00,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10.0,Edgar,,754,2062,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,1,pug,0.956565,True
3097,692158366030913536,2016-01-27 01:33:08+00:00,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10.0,Edgar,,754,2062,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,2,swing,0.0189067,False
3098,692158366030913536,2016-01-27 01:33:08+00:00,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10.0,Edgar,,754,2062,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,3,toy_poodle,0.0135443999999999,True
3099,692017291282812928,2016-01-26 16:12:33+00:00,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9.0,Kingsley,,907,2773,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,1,Tibetan_terrier,0.247565,True
3100,692017291282812928,2016-01-26 16:12:33+00:00,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9.0,Kingsley,,907,2773,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,2,cocker_spaniel,0.121377,True
3101,692017291282812928,2016-01-26 16:12:33+00:00,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9.0,Kingsley,,907,2773,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,3,bow_tie,0.0993625,False
3102,691756958957883396,2016-01-25 22:58:05+00:00,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",https://twitter.com/dog_rates/status/691756958957883396/photo/1,10.0,,,941,2724,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,1,Saint_Bernard,0.342571,True
3103,691756958957883396,2016-01-25 22:58:05+00:00,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",https://twitter.com/dog_rates/status/691756958957883396/photo/1,10.0,,,941,2724,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,2,boxer,0.289096,True
3104,691756958957883396,2016-01-25 22:58:05+00:00,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",https://twitter.com/dog_rates/status/691756958957883396/photo/1,10.0,,,941,2724,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,3,Pembroke,0.0764633999999999,True
3105,691675652215414786,2016-01-25 17:35:00+00:00,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10.0,Richie,,485,1875,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,1,Chihuahua,0.182898,True
3106,691675652215414786,2016-01-25 17:35:00+00:00,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10.0,Richie,,485,1875,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,2,teddy,0.128077,False
3107,691675652215414786,2016-01-25 17:35:00+00:00,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10.0,Richie,,485,1875,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,3,West_Highland_white_terrier,0.0978748,True
3108,691483041324204033,2016-01-25 04:49:38+00:00,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5.0,,,533,2296,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,1,bloodhound,0.886232,True
3109,691483041324204033,2016-01-25 04:49:38+00:00,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5.0,,,533,2296,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,2,black-and-tan_coonhound,0.0774196,True
3110,691483041324204033,2016-01-25 04:49:38+00:00,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5.0,,,533,2296,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,3,Gordon_setter,0.00982643,True
3111,691459709405118465,2016-01-25 03:16:56+00:00,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12.0,Leo,,1081,3882,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,1,Shetland_sheepdog,0.5512060000000001,True
